review_id,restaurant_id,page_index,review_url
915602064,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r915602064-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
915377469,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r915377469-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
914389059,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r914389059-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
914380091,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r914380091-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
913181109,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r913181109-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
910716945,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r910716945-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
908283727,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r908283727-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
904508977,807825,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r904508977-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
904337485,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r904337485-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
899748745,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r899748745-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
898078354,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r898078354-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
897182239,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r897182239-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
893732242,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r893732242-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
890264601,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r890264601-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
887990990,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r887990990-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
886508672,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r886508672-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
886463069,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r886463069-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
880951287,807825,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r880951287-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
880435702,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r880435702-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
879063292,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r879063292-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
877226131,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r877226131-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
876442046,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r876442046-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
875497976,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r875497976-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
875199672,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r875199672-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
873420149,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r873420149-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
872025501,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r872025501-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
869533286,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r869533286-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
868600035,807825,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r868600035-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
867815811,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r867815811-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
866309422,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r866309422-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
864737985,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r864737985-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
861351589,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r861351589-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
859501595,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r859501595-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
856650057,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r856650057-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
855174268,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r855174268-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
854305537,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r854305537-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
854289950,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r854289950-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
852490668,807825,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d807825-r852490668-Augustiner_Keller-Munich_Upper_Bavaria_Bavaria.html
920079618,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r920079618-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
918807292,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r918807292-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
910578893,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r910578893-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
907254691,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r907254691-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
906397228,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r906397228-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
906029103,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r906029103-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
905238451,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r905238451-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
904955470,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r904955470-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
894941522,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r894941522-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
893602943,718846,0,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r893602943-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
893411076,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r893411076-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
893365512,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r893365512-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
893097664,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r893097664-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
890283715,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r890283715-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
885283881,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r885283881-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
884267572,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r884267572-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
882673047,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r882673047-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
881748276,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r881748276-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
879855192,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r879855192-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
877741587,718846,1,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r877741587-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
875065343,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r875065343-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
874561629,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r874561629-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
874480029,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r874480029-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
874427794,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r874427794-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
874065204,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r874065204-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
872765802,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r872765802-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
870199895,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r870199895-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
868521086,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r868521086-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
868201690,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r868201690-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
866120685,718846,2,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r866120685-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
865557687,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r865557687-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
864747211,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r864747211-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
864157473,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r864157473-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
859591690,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r859591690-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
857275144,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r857275144-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
856043022,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r856043022-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
855956062,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r855956062-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
854272704,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r854272704-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
852280396,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r852280396-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
851657803,718846,3,https://www.tripadvisor.de/ShowUserReviews-g187309-d718846-r851657803-Schneider_Brauhaus-Munich_Upper_Bavaria_Bavaria.html
915702978,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r915702978-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
913163237,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r913163237-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
909238424,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r909238424-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
908012973,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r908012973-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
906166853,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r906166853-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
905311882,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r905311882-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
904956906,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r904956906-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
892633241,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r892633241-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
891575974,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r891575974-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
891061760,7235024,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r891061760-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
890904947,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r890904947-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
886426596,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r886426596-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
885961057,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r885961057-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
885822953,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r885822953-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
883406469,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r883406469-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
883337410,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r883337410-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
882502254,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r882502254-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
882245114,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r882245114-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
879471092,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r879471092-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
878198126,7235024,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r878198126-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
876618291,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r876618291-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
872341323,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r872341323-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
872341297,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r872341297-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
869037697,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r869037697-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
868718065,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r868718065-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
866807775,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r866807775-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
866300634,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r866300634-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
865165361,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r865165361-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
864881914,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r864881914-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
864600780,7235024,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r864600780-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
860759380,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r860759380-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
859870354,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r859870354-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
859402835,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r859402835-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
858523409,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r858523409-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
855831220,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r855831220-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
854691852,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r854691852-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
853599282,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r853599282-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
852651213,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r852651213-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
852512702,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r852512702-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
841514807,7235024,3,https://www.tripadvisor.de/ShowUserReviews-g187371-d7235024-r841514807-Fruh_am_Dom-Cologne_North_Rhine_Westphalia.html
918224430,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r918224430-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
917671849,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r917671849-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
916825812,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r916825812-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
900906724,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r900906724-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
900668349,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r900668349-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
898947571,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r898947571-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
894322628,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r894322628-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
893714957,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r893714957-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
892826975,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r892826975-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
892700320,1837141,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r892700320-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
885780823,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r885780823-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
881469639,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r881469639-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
880495745,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r880495745-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
878744222,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r878744222-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
877544299,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r877544299-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
876510801,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r876510801-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
874786443,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r874786443-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
874627493,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r874627493-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
871160475,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r871160475-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
867015872,1837141,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r867015872-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
866303685,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r866303685-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
865934087,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r865934087-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
864519551,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r864519551-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
863985375,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r863985375-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
858489889,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r858489889-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
852612708,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r852612708-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
850084900,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r850084900-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
849398799,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r849398799-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
848413662,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r848413662-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
847271851,1837141,2,https://www.tripadvisor.de/ShowUserReviews-g187371-d1837141-r847271851-Gaffel_am_Dom-Cologne_North_Rhine_Westphalia.html
920308292,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r920308292-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
918435262,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r918435262-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
903907700,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r903907700-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
895922986,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r895922986-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
891256744,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r891256744-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
888907029,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r888907029-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
882674343,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r882674343-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
881778501,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r881778501-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
878745931,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r878745931-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
878378352,718270,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r878378352-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
876762619,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r876762619-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
876749161,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r876749161-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
874569370,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r874569370-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
874191282,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r874191282-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
871250265,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r871250265-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
861006492,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r861006492-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
859605160,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r859605160-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
853356175,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r853356175-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
850412704,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r850412704-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
849785445,718270,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d718270-r849785445-Peters_Brauhaus-Cologne_North_Rhine_Westphalia.html
918029110,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r918029110-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
916389617,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r916389617-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
909087538,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r909087538-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
901090988,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r901090988-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
899477388,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r899477388-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
897317163,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r897317163-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
890043245,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r890043245-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
890004826,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r890004826-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
885655479,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r885655479-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
882416761,966524,0,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r882416761-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
881886150,966524,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r881886150-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
881308642,966524,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r881308642-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
881229391,966524,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r881229391-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
878744808,966524,1,https://www.tripadvisor.de/ShowUserReviews-g187371-d966524-r878744808-Cafe_Relchard-Cologne_North_Rhine_Westphalia.html
